minute,x,y,orientation,speed
1.5746666666666667,49.78,-34.97,0.8268347468483251,0.0
1.5753333333333333,49.78,-34.97,0.7010058883913328,0.0
1.576,49.78,-34.97,0.5961479870212114,0.0
1.5766666666666667,49.78,-34.97,0.47687356678009235,0.0
1.5773333333333333,49.78,-34.97,0.3625341976516314,0.0
1.578,49.78,-34.97,0.25894289067410703,0.0
1.5786666666666667,49.78,-34.97,0.683078198345864,0.0
1.5793333333333335,49.78,-34.97,0.5205129175745039,0.0
1.5799999999999998,49.78,-34.97,0.3726277955672324,0.0
1.5806666666666667,49.78,-34.97,0.21405372060497757,0.0
1.5813333333333333,49.78,-34.97,0.05936604100682757,0.0
1.582,49.78,-34.97,-0.0949674356527526,0.0
1.5826666666666667,49.78,-34.97,0.32363134739457344,0.0
1.5833333333333333,49.78,-34.97,0.11590097911747908,0.0
1.584,49.78,-34.97,-0.09165618994173125,0.0
1.5846666666666667,49.78,-34.97,-0.30013216202074133,0.0
1.5853333333333335,49.78,-34.97,-0.5070067510767977,0.0
1.5859999999999999,49.78,-34.97,-0.7358079565719028,0.0
1.5866666666666667,49.78,-34.97,-0.9468890564463084,0.0
1.5873333333333333,49.78,-34.97,-0.2454964068554144,0.0
1.588,49.78,-34.97,-0.5459647775614264,0.0
1.5886666666666664,49.78,-34.97,-0.8481790426686896,0.0
1.5893333333333333,49.78,-34.97,-1.1948125857148133,0.0
1.59,49.78,-34.97,-1.5127949183894256,0.0
1.5906666666666667,49.78,-34.97,-1.8368980121599345,0.0
1.5913333333333335,49.78,-34.97,-2.2538896161512825,0.0
1.5919999999999999,49.78,-34.97,-2.602499918260176,0.0
1.5926666666666667,49.78,-34.97,-2.963010366834384,0.0
1.5933333333333333,49.78,-34.97,-3.484289062784322,0.0
1.594,49.78,-34.97,-3.8822942955143036,0.0
1.5946666666666667,49.78,-34.97,-4.300537057162163,0.0
1.5953333333333333,49.78,-34.97,-4.980880393140697,0.0
1.596,49.78,-34.97,-4.445499187451207,0.0
1.5966666666666667,49.78,-34.97,-5.031967221254553,0.0
1.5973333333333335,49.78,-34.97,-5.996070328305484,0.0
1.5979999999999999,49.78,-34.97,-6.687905938046586,0.0
1.5986666666666667,49.78,-34.97,-7.950046292486493,0.0
1.5993333333333333,49.78,-34.97,-8.790428344715123,0.0
1.6,49.78,-34.97,-8.289735228060996,0.0
1.6006666666666667,49.78,-34.97,-10.234914724762584,0.03888888888888889
1.6013333333333333,49.77,-34.97,-11.544689436907838,0.03888888888888889
1.602,49.77,-34.97,-13.017571737524666,0.08055555555555555
1.6026666666666667,49.76,-34.97,-16.395569636424934,0.08611111111111111
1.6033333333333333,49.75,-34.98,-18.478253950346314,0.12222222222222222
1.6039999999999999,49.75,-34.98,-20.912641631617422,0.1611111111111111
1.6046666666666667,49.74,-34.98,-21.432255008758865,0.1611111111111111
1.6053333333333333,49.73,-34.98,-25.334523115556966,0.19999999999999998
1.606,49.73,-34.98,-30.118392191455932,0.23888888888888887
1.6066666666666667,49.72,-34.98,-44.94550230804737,0.19999999999999998
1.6073333333333333,49.72,-34.99,-53.72032133436753,0.23888888888888887
1.608,49.71,-34.99,-64.1678432848202,0.23888888888888887
1.6086666666666667,49.69,-34.99,-84.1010321643376,0.19999999999999998
1.6093333333333333,49.69,-34.99,-97.5877406758333,0.19999999999999998
1.6099999999999999,49.68,-34.99,-124.77844935272738,0.23888888888888887
1.6106666666666667,49.67,-34.99,-130.16747990263548,0.19999999999999998
1.6113333333333335,49.67,-34.99,-134.61653542096556,0.19999999999999998
1.6119999999999999,49.66,-35.0,-144.93468377787357,0.23888888888888887
1.6126666666666667,49.65,-35.0,-146.58982158270808,0.19999999999999998
1.6133333333333333,49.65,-35.0,-149.981092867722,0.23888888888888887
1.614,49.64,-35.0,-154.5205990768569,0.23888888888888887
1.6146666666666667,49.63,-35.0,-154.95102669870596,0.19722222222222222
1.6153333333333333,49.63,-35.0,-155.40552782250447,0.23888888888888887
1.6159999999999999,49.62,-35.01,-158.1589791980065,0.19999999999999998
1.6166666666666667,49.61,-35.01,-158.30054365288714,0.19999999999999998
1.6173333333333335,49.61,-35.01,-160.48432286918808,0.19999999999999998
1.6179999999999999,49.59,-35.01,-162.0047586615732,0.19999999999999998
1.6186666666666667,49.58,-35.01,-161.80713042092094,0.19999999999999998
1.6193333333333333,49.58,-35.01,-161.65252172184933,0.19999999999999998
1.62,49.57,-35.01,-162.85116659492414,0.20833333333333331
1.6206666666666665,49.57,-35.02,-162.62798427277247,0.20833333333333331
1.6213333333333333,49.56,-35.02,-162.435717695189,0.23888888888888887
1.6219999999999999,49.55,-35.02,-164.77120591918265,0.20833333333333331
1.6226666666666667,49.55,-35.02,-164.37027101012092,0.20833333333333331
1.6233333333333335,49.54,-35.02,-165.02157679786484,0.23888888888888887
1.6239999999999999,49.53,-35.02,-164.59255592802947,0.20833333333333331
1.6246666666666667,49.53,-35.02,-164.18071451141378,0.20833333333333331
1.6253333333333333,49.52,-35.02,-164.78078749522865,0.23888888888888887
1.6260000000000001,49.51,-35.02,-164.32624080575135,0.20833333333333331
1.6266666666666665,49.51,-35.02,-163.8746240100286,0.23888888888888887
1.6273333333333333,49.49,-35.02,-164.43238064187392,0.19999999999999998
1.6280000000000001,49.48,-35.02,-163.9193007125633,0.23888888888888887
1.6286666666666667,49.48,-35.02,-164.3967722471082,0.23888888888888887
1.6293333333333335,49.47,-35.03,-164.76398058768962,0.19999999999999998
1.63,49.46,-35.03,-165.03678665333496,0.23888888888888887
1.6306666666666667,49.46,-35.03,-165.2256860983696,0.23888888888888887
1.6313333333333333,49.45,-35.03,-166.3714681375139,0.19722222222222222
1.6320000000000001,49.45,-35.03,-166.30623124431892,0.23888888888888887
1.6326666666666665,49.44,-35.03,-166.1721562287051,0.23888888888888887
1.6333333333333333,49.43,-35.04,-165.96346201011926,0.19999999999999998
1.6340000000000001,49.43,-35.04,-165.67039055398922,0.23888888888888887
1.6346666666666667,49.42,-35.04,-167.36698393860829,0.23888888888888887
1.6353333333333333,49.41,-35.04,-166.94922075627156,0.19999999999999998
1.636,49.41,-35.04,-167.36663155925586,0.23888888888888887
1.6366666666666667,49.4,-35.04,-166.31157066472787,0.23888888888888887
1.6373333333333333,49.38,-35.04,-165.68324083237286,0.23888888888888887
1.6380000000000001,49.38,-35.05,-165.96726716564083,0.23888888888888887
1.6386666666666665,49.37,-35.05,-165.34832606768694,0.20833333333333331
1.6393333333333333,49.36,-35.05,-164.68643553213911,0.23888888888888887
1.6400000000000001,49.36,-35.05,-165.09475444362835,0.23888888888888887
1.6406666666666667,49.35,-35.05,-161.4137163255246,0.20833333333333331
1.6413333333333333,49.34,-35.05,-161.7933328153058,0.23888888888888887
1.642,49.34,-35.06,-160.75817905581562,0.23888888888888887
1.6426666666666667,49.33,-35.06,-159.6064365664026,0.20833333333333331
1.6433333333333333,49.33,-35.06,-160.13810008201213,0.23888888888888887
1.644,49.32,-35.06,-160.6888011963824,0.23888888888888887
1.6446666666666667,49.31,-35.06,-159.37030718267022,0.19999999999999998
1.6453333333333333,49.31,-35.06,-157.5940791039463,0.23888888888888887
1.6460000000000001,49.3,-35.06,-157.89257772731602,0.23888888888888887
1.6466666666666667,49.28,-35.07,-157.3978858451616,0.19999999999999998
1.6473333333333333,49.28,-35.07,-157.40899085107935,0.23888888888888887
1.648,49.27,-35.07,-157.4749859615135,0.23888888888888887
1.6486666666666667,49.26,-35.07,-154.5047093960264,0.23888888888888887
1.6493333333333333,49.26,-35.07,-151.1873153057943,0.23888888888888887
1.65,49.25,-35.07,-150.71571734759277,0.23888888888888887
1.6506666666666667,49.24,-35.08,-146.6550207740283,0.23888888888888887
1.6513333333333333,49.24,-35.08,-145.32157280089314,0.23888888888888887
1.6520000000000001,49.23,-35.08,-144.0165512944166,0.19999999999999998
1.6526666666666665,49.22,-35.08,-133.8000127655447,0.23888888888888887
1.6533333333333333,49.22,-35.08,-121.14951011507996,0.23888888888888887
1.654,49.21,-35.08,-108.53923287688636,0.19999999999999998
1.6546666666666667,49.2,-35.08,-104.825054733168,0.23888888888888887
1.6553333333333333,49.2,-35.09,-101.06492942194097,0.23888888888888887
1.656,49.18,-35.09,-71.80662423353803,0.19999999999999998
1.6566666666666667,49.18,-35.09,-63.48854849124447,0.23888888888888887
1.6573333333333333,49.17,-35.09,-60.09140166207866,0.23888888888888887
1.6580000000000001,49.16,-35.09,-46.40280509173028,0.19999999999999998
1.6586666666666665,49.16,-35.09,-43.1164175311316,0.1611111111111111
1.6593333333333333,49.15,-35.09,-40.08472115550277,0.1611111111111111
1.66,49.14,-35.09,-32.685435493721684,0.1611111111111111
1.6606666666666667,49.14,-35.09,-30.19293649722474,0.12222222222222222
1.6613333333333336,49.13,-35.09,-27.848982208733077,0.11944444444444444
1.662,49.13,-35.09,-22.48587674755359,0.08055555555555555
1.6626666666666667,49.13,-35.09,-22.363683182210565,0.08055555555555555
1.6633333333333333,49.13,-35.09,-20.638276239840597,0.08055555555555555
1.6640000000000001,49.13,-35.09,-17.11406965798458,0.03888888888888889
1.6646666666666665,49.14,-35.1,-15.627283569132384,0.03888888888888889
1.6653333333333333,49.14,-35.1,-12.99075856581771,0.0
1.666,49.14,-35.1,-11.714272319921257,0.0
1.6666666666666667,49.14,-35.1,-12.01018677942833,0.0
1.6673333333333333,49.14,-35.1,-10.187039318076446,0.0
1.668,49.15,-35.11,-9.243141471127903,0.0
1.6686666666666667,49.15,-35.11,-8.349094043947295,0.0
1.6693333333333333,49.15,-35.11,-7.020047143645821,0.0
1.6700000000000002,49.15,-35.11,-6.2243071600238,0.0
1.6706666666666665,49.15,-35.11,-5.4612253213188895,0.03888888888888889
1.6713333333333333,49.15,-35.11,-6.23437651740602,0.03888888888888889
1.672,49.14,-35.11,-5.656074182345971,0.03888888888888889
1.6726666666666667,49.14,-35.11,-5.097790948535862,0.03888888888888889
1.6733333333333333,49.14,-35.11,-4.319414199853452,0.0
1.674,49.13,-35.11,-3.800063093709325,0.0
1.6746666666666667,49.14,-35.11,-3.2925472154935087,0.0
1.6753333333333333,49.13,-35.11,-4.110514240454215,0.030555555555555555
1.676,49.13,-35.11,-3.741003835783293,0.030555555555555555
1.6766666666666665,49.13,-35.11,-3.2257592185785313,0.030555555555555555
1.6773333333333333,49.13,-35.11,-2.872470549057579,0.0
1.6780000000000002,49.13,-35.11,-2.523800462128356,0.0
1.6786666666666668,49.13,-35.11,-2.0088412483532805,0.0
1.6793333333333333,49.13,-35.11,-1.68974616808338,0.0
1.68,49.13,-35.12,-1.8820922366742798,0.0
1.6806666666666668,49.13,-35.12,-1.5444870596194313,0.0
1.6813333333333333,49.13,-35.12,-1.2710964310542592,0.0
1.682,49.13,-35.12,-0.993998491090827,0.0
1.6826666666666665,49.13,-35.12,-0.684800412929433,0.0
1.6833333333333333,49.13,-35.12,-0.4041602154763654,0.0
1.6840000000000002,49.13,-35.13,-0.8742187025902391,0.0
1.6846666666666665,49.13,-35.13,-0.6337189566395764,0.030555555555555555
1.6853333333333333,49.14,-35.13,-0.4172013356021924,0.0
1.686,49.14,-35.13,-0.19452834283600948,0.030555555555555555
1.6866666666666668,49.14,-35.12,0.03469478247632377,0.030555555555555555
1.6873333333333334,49.14,-35.12,-0.6555104460045522,0.030555555555555555
1.688,49.14,-35.12,-0.3335097006971561,0.030555555555555555
1.6886666666666665,49.14,-35.12,-1.0218811926359843,0.0
1.6893333333333334,49.14,-35.13,-1.708065632725057,0.030555555555555555
1.6900000000000002,49.14,-35.12,-1.355374283601406,0.024999999999999998
1.6906666666666665,49.14,-35.12,-1.0503245341337457,0.008333333333333333
1.6913333333333334,49.14,-35.12,-0.7370971524476854,0.008333333333333333
1.692,49.14,-35.12,-0.39787267591096,0.008333333333333333
1.6926666666666668,49.14,-35.12,-0.7406519215761614,0.008333333333333333
1.6933333333333331,49.14,-35.11,-0.3470137886815412,0.008333333333333333
1.694,49.14,-35.11,0.06352343210655255,0.008333333333333333
1.6946666666666668,49.14,-35.11,-0.5036374299245676,0.005555555555555556
1.6953333333333334,49.14,-35.11,0.004773702110576733,0.005555555555555556
1.6960000000000002,49.14,-35.11,0.5045152754262509,0.005555555555555556
1.6966666666666665,49.14,-35.11,0.9946725009828735,0.002777777777777778
1.6973333333333334,49.14,-35.11,1.4743906974420276,0.002777777777777778
1.698,49.14,-35.11,1.1647873775158826,0.002777777777777778
1.6986666666666668,49.14,-35.11,1.550363436248101,0.002777777777777778
1.6993333333333331,49.14,-35.11,1.9266692007873125,0.002777777777777778
1.7,49.14,-35.11,2.2217761653883947,0.002777777777777778
1.7006666666666668,49.14,-35.11,2.5751090747914502,0.005555555555555556
1.7013333333333334,49.14,-35.11,2.793990455380074,0.002777777777777778
1.7020000000000002,49.14,-35.11,3.0033185051699194,0.002777777777777778
1.7026666666666666,49.14,-35.11,3.204967421194547,0.005555555555555556
1.7033333333333334,49.14,-35.11,3.90956253719157,0.002777777777777778
1.704,49.14,-35.11,4.037998382875478,0.002777777777777778
1.7046666666666668,49.14,-35.11,4.159383172336448,0.002777777777777778
1.7053333333333331,49.14,-35.11,4.417358393903908,0.002777777777777778
1.706,49.14,-35.11,4.542020704312667,0.002777777777777778
1.7066666666666668,49.14,-35.11,4.6595017325065395,0.002777777777777778
1.7073333333333334,49.14,-35.11,4.936228047201216,0.024999999999999998
1.708,49.14,-35.11,5.059195096319314,0.024999999999999998
1.7086666666666666,49.14,-35.11,5.192281012475249,0.005555555555555556
1.7093333333333334,49.14,-35.11,5.336727286064697,0.005555555555555556
1.71,49.14,-35.11,5.475269900524675,0.005555555555555556
1.7106666666666668,49.14,-35.11,5.607478305597195,0.008333333333333333
1.7113333333333334,49.14,-35.11,4.716493975679759,0.008333333333333333
1.712,49.13,-35.11,4.931482907372529,0.005555555555555556
1.7126666666666668,49.13,-35.11,4.353740489494683,0.005555555555555556
1.7133333333333334,49.13,-35.11,3.670113176270391,0.005555555555555556
1.714,49.13,-35.11,3.077129767798933,0.002777777777777778
1.7146666666666666,49.13,-35.11,3.299549625903703,0.002777777777777778
1.7153333333333334,49.13,-35.11,2.9962515286886418,0.002777777777777778
1.716,49.13,-35.11,3.2414250340538753,0.002777777777777778
1.7166666666666666,49.13,-35.11,3.3671297435392877,0.005555555555555556
1.7173333333333334,49.13,-35.11,1.901611707023192,0.008333333333333333
1.718,49.14,-35.11,2.074905526491845,0.01388888888888889
1.7186666666666668,49.14,-35.11,2.1648499292038452,0.019444444444444445
1.7193333333333334,49.14,-35.11,2.2423464641804274,0.022222222222222223
1.72,49.14,-35.11,3.3607992404397122,0.02777777777777778
1.7206666666666666,49.14,-35.1,3.626885065018505,0.05277777777777778
1.7213333333333334,49.15,-35.1,3.7622112343664247,0.05555555555555556
1.722,49.15,-35.1,3.89066626516645,0.05833333333333333
1.7226666666666666,49.15,-35.09,3.1497232370635064,0.08333333333333333
1.7233333333333334,49.16,-35.09,4.31669253472003,0.06388888888888888
1.724,49.16,-35.09,3.5067471149283045,0.07777777777777778
1.7246666666666668,49.16,-35.09,3.8536291963218066,0.07777777777777778
1.7253333333333332,49.16,-35.09,4.203500858940556,0.09722222222222221
1.726,49.17,-35.08,4.555031338889207,0.11944444444444444
1.7266666666666666,49.17,-35.08,5.040243687941025,0.1388888888888889
1.7273333333333334,49.17,-35.08,5.676097857093977,0.13333333333333333
1.7280000000000002,49.17,-35.07,6.334459831614962,0.1527777777777778
1.7286666666666666,49.17,-35.07,6.04176766651841,0.13055555555555554
1.7293333333333334,49.17,-35.07,5.796854641790798,0.09722222222222221
1.73,49.17,-35.07,5.603907589969318,0.04722222222222222
1.7306666666666668,49.17,-35.07,5.467288876987172,0.05833333333333333
1.7313333333333332,49.16,-35.07,5.812412420869006,0.05833333333333333
1.732,49.16,-35.07,5.771669378836193,0.06944444444444445
1.7326666666666666,49.16,-35.07,5.9887950678630295,0.08888888888888889
1.7333333333333334,49.15,-35.07,6.272699747475257,0.12777777777777777
1.7340000000000002,49.15,-35.07,6.579952343351465,0.09722222222222221
1.7346666666666666,49.14,-35.08,7.176698024343171,0.15555555555555556
1.7353333333333334,49.14,-35.08,7.588569652463229,0.1611111111111111
1.736,49.14,-35.08,8.204355058852112,0.2111111111111111
1.7366666666666668,49.13,-35.09,8.895915932784016,0.175
1.7373333333333332,49.13,-35.09,9.503768215975006,0.16944444444444443
1.738,49.13,-35.09,10.277287335872588,0.14166666666666666
1.7386666666666666,49.13,-35.09,11.123084844726156,0.12777777777777777
1.7393333333333334,49.13,-35.09,12.036133623725991,0.09166666666666667
1.74,49.13,-35.09,13.112350360130009,0.06388888888888888
1.7406666666666666,49.13,-35.09,14.101130277221754,0.03333333333333333
1.7413333333333334,49.13,-35.09,15.230294340301667,0.01388888888888889
1.742,49.12,-35.09,16.38450341199094,0.03888888888888889
1.7426666666666668,49.12,-35.09,17.325928997781016,0.044444444444444446
1.7433333333333332,49.12,-35.09,18.38503859090218,0.05277777777777778
1.744,49.12,-35.09,19.56491320743664,0.07777777777777778
1.7446666666666668,49.12,-35.08,20.48638962122285,0.09166666666666667
1.7453333333333334,49.12,-35.08,23.513262842648388,0.09722222222222221
1.746,49.11,-35.07,24.94013161554902,0.11666666666666665
1.7466666666666666,49.11,-35.07,25.880441491839612,0.12777777777777777
1.7473333333333334,49.1,-35.06,26.92335605968815,0.13333333333333333
1.748,49.1,-35.06,27.922667140930365,0.1388888888888889
1.7486666666666666,49.08,-35.05,28.545288554241075,0.14722222222222223
1.7493333333333332,49.08,-35.05,29.104365004029578,0.16666666666666666
1.75,49.07,-35.05,29.61944670731063,0.19166666666666665
1.7506666666666668,49.06,-35.04,29.839480414232433,0.21944444444444444
1.7513333333333334,49.06,-35.04,30.10659370989925,0.23055555555555554
1.752,49.05,-35.04,29.755554036379976,0.23055555555555554
1.7526666666666666,49.04,-35.04,29.532066252115154,0.24166666666666667
1.7533333333333334,49.03,-35.04,29.143089129642775,0.21944444444444444
1.754,49.03,-35.04,31.48393548944619,0.18888888888888888
1.7546666666666666,49.02,-35.04,31.237055843265196,0.1638888888888889
1.7553333333333332,49.01,-35.04,30.933260491896444,0.1527777777777778
1.756,49.01,-35.04,33.19221163414587,0.1361111111111111
1.7566666666666668,49.0,-35.04,33.08780921333755,0.11944444444444444
1.7573333333333332,49.0,-35.03,33.02242959345463,0.10277777777777777
1.758,49.0,-35.03,33.01483081002833,0.06388888888888888
1.7586666666666666,49.0,-35.03,33.04798045323426,0.075
1.7593333333333334,49.0,-35.03,34.24526195817855,0.10277777777777777
1.76,49.0,-35.02,34.406693809439304,0.1361111111111111
1.7606666666666666,49.01,-35.02,34.588358325732315,0.18333333333333335
1.7613333333333334,49.01,-35.02,36.65932279842882,0.26111111111111107
1.762,49.02,-35.01,36.98372437003706,0.35
1.7626666666666668,49.04,-34.99,37.305371660408426,0.46388888888888885
1.7633333333333332,49.05,-34.98,37.62928121478511,0.5833333333333334
1.764,49.07,-34.96,37.94557559319771,0.7166666666666667
1.7646666666666666,49.11,-34.94,39.730656245579645,0.8555555555555555
1.7653333333333334,49.13,-34.92,40.14606805207685,1.0
1.7659999999999998,49.17,-34.89,40.55084079707179,1.161111111111111
1.7666666666666666,49.21,-34.86,42.431400694850915,1.338888888888889
1.7673333333333334,49.26,-34.82,42.92500158738794,1.5222222222222224
1.768,49.31,-34.79,44.146086400893694,1.7166666666666666
1.7686666666666668,49.37,-34.74,44.677409632119726,1.9083333333333332
1.7693333333333332,49.44,-34.69,45.18908654405894,2.111111111111111
1.77,49.51,-34.64,46.48857670217199,2.3111111111111113
1.7706666666666666,49.58,-34.58,47.03769939984465,2.5055555555555555
1.7713333333333334,49.67,-34.51,47.56386250457807,2.6916666666666664
1.7719999999999998,49.76,-34.44,48.06493381653819,2.863888888888889
1.7726666666666666,49.85,-34.37,48.542156458459395,3.019444444444444
1.7733333333333334,49.95,-34.3,48.987190711617586,3.1638888888888888
1.774,50.05,-34.22,49.40120688039997,3.2777777777777777
1.7746666666666668,50.16,-34.14,49.78216314755463,3.3777777777777778
1.7753333333333332,50.27,-34.06,51.754121231703564,3.4499999999999997
1.776,50.37,-33.97,52.23065031503787,3.4916666666666667
1.7766666666666666,50.48,-33.88,52.653539125634445,3.5083333333333333
1.7773333333333334,50.59,-33.8,53.054235103555065,3.4916666666666667
1.778,50.69,-33.71,54.86344073091249,3.441666666666667
1.7786666666666666,50.8,-33.62,55.303863937232926,3.3666666666666663
1.7793333333333334,50.9,-33.55,57.58473427886093,3.272222222222222
1.78,50.99,-33.46,58.09577234891798,3.15
1.7806666666666666,51.08,-33.38,60.4823411310689,3.0166666666666666
1.7813333333333332,51.16,-33.31,61.09825420742428,2.858333333333333
1.782,51.23,-33.23,63.643092274639585,2.6694444444444443
1.7826666666666666,51.29,-33.16,64.34236242375651,2.461111111111111
1.7833333333333334,51.35,-33.09,66.94581555041906,2.2416666666666667
1.784,51.39,-33.03,69.72414862056048,2.0388888888888888
1.7846666666666666,51.44,-32.96,70.66777439932942,1.8583333333333334
1.7853333333333334,51.46,-32.89,73.61229443475973,1.7027777777777777
1.786,51.48,-32.83,76.8049786678981,1.597222222222222
1.7866666666666666,51.49,-32.77,80.25895751194678,1.5722222222222222
1.7873333333333332,51.49,-32.71,81.72063250643451,1.5916666666666668
1.788,51.49,-32.64,85.32145812248368,1.6444444444444444
1.7886666666666666,51.48,-32.58,89.19901198918039,1.7277777777777776
1.7893333333333332,51.46,-32.51,91.003878957771,1.8333333333333333
1.79,51.43,-32.43,95.10243706234452,1.975
1.7906666666666666,51.39,-32.35,98.00732806398527,2.1333333333333333
1.7913333333333334,51.35,-32.27,100.00978270533201,2.3249999999999997
1.792,51.3,-32.18,102.01892957604738,2.513888888888889
1.7926666666666666,51.25,-32.09,103.99906955559281,2.7
1.7933333333333332,51.18,-32.0,106.65834213060357,2.8777777777777778
1.794,51.12,-31.9,108.57165790404989,3.036111111111111
1.7946666666666669,51.05,-31.8,110.49032508636748,3.1861111111111113
1.7953333333333332,50.96,-31.7,112.30876043399549,3.327777777777778
1.796,50.88,-31.59,114.01479296778936,3.4444444444444446
1.7966666666666666,50.79,-31.49,115.72051160584225,3.555555555555556
1.7973333333333334,50.7,-31.38,117.27464905594607,3.6527777777777777
1.7979999999999998,50.6,-31.27,118.78927499519433,3.7472222222222222
1.7986666666666666,50.51,-31.15,120.13112878663136,3.8305555555555553
1.7993333333333332,50.41,-31.05,121.45682693462057,3.9055555555555554
1.8,50.29,-30.93,122.68163563052988,3.975
1.8006666666666669,50.18,-30.81,123.79774561950234,4.038888888888889
1.8013333333333332,50.07,-30.69,124.88934032651656,4.1
1.802,49.96,-30.58,125.83256724896846,4.152777777777778
1.8026666666666666,49.84,-30.47,126.79702907172333,4.205555555555556
1.8033333333333335,49.72,-30.34,127.71832957402715,4.252777777777778
1.8039999999999998,49.59,-30.22,128.5166297451734,4.3
1.8046666666666666,49.47,-30.1,129.2806376783668,4.344444444444444
1.8053333333333332,49.35,-29.98,129.99255984495986,4.386111111111111
1.806,49.23,-29.85,130.6572898724546,4.427777777777777
1.8066666666666669,49.11,-29.73,131.29779651331995,4.46111111111111
1.8073333333333332,48.97,-29.59,131.9070440772374,4.4944444444444445
1.808,48.85,-29.47,132.4548358152496,4.5249999999999995
1.8086666666666666,48.73,-29.34,132.96644609638477,4.55
1.8093333333333335,48.61,-29.2,133.47101118315297,4.574999999999999
1.8099999999999998,48.47,-29.07,133.89432024906733,4.588888888888889
1.8106666666666666,48.35,-28.93,134.3383882514669,4.6
1.8113333333333335,48.23,-28.79,134.71469659183603,4.613888888888889
1.812,48.11,-28.66,135.09535047780938,4.616666666666667
1.8126666666666666,47.99,-28.52,135.47197054933665,4.624999999999999
1.8133333333333332,47.85,-28.39,135.76183388688878,4.627777777777777
1.814,47.73,-28.25,136.0284443232779,4.633333333333333
1.8146666666666667,47.61,-28.12,136.3039072782388,4.633333333333333
1.8153333333333335,47.49,-27.98,136.5008729341056,4.633333333333333
1.8159999999999998,47.35,-27.84,136.6874956035358,4.633333333333333
1.8166666666666667,47.23,-27.7,136.81979253536645,4.6305555555555555
1.8173333333333335,47.11,-27.57,136.96161840312504,4.627777777777777
1.818,46.98,-27.44,136.9980394795653,4.622222222222223
1.8186666666666667,46.85,-27.31,137.1116160388825,4.6194444444444445
1.8193333333333332,46.72,-27.17,137.1944252342474,4.605555555555555
1.82,46.6,-27.03,137.2478934578501,4.597222222222222
1.8206666666666667,46.48,-26.9,137.40540802668835,4.591666666666667
1.8213333333333332,46.34,-26.77,137.45380284435933,4.580555555555555
1.8219999999999998,46.22,-26.64,137.63048737439962,4.569444444444444
1.8226666666666667,46.09,-26.51,137.80669535753321,4.55
1.8233333333333335,45.97,-26.37,138.06727737961765,4.533333333333333
1.824,45.84,-26.25,138.3765342306205,4.51111111111111
1.8246666666666667,45.71,-26.12,138.69583119554716,4.488888888888889
1.8253333333333333,45.59,-25.99,139.01387514235677,4.466666666666666
1.826,45.47,-25.86,139.3411862550256,4.438888888888889
1.8266666666666667,45.34,-25.73,139.77032713859617,4.411111111111111
1.8273333333333333,45.22,-25.61,140.0702807801172,4.383333333333333
1.828,45.1,-25.48,140.45044331062667,4.358333333333333
1.8286666666666667,44.97,-25.36,140.95185252923773,4.336111111111111
1.8293333333333335,44.84,-25.25,141.3437749925782,4.319444444444445
1.8299999999999998,44.72,-25.13,141.79901006193114,4.2972222222222225
1.8306666666666667,44.59,-25.02,142.23603482105312,4.283333333333333
1.8313333333333333,44.47,-24.9,142.69538340280127,4.269444444444444
1.832,44.33,-24.8,143.13611498401067,4.261111111111111
1.8326666666666667,44.2,-24.69,143.65517407224203,4.258333333333333
1.8333333333333333,44.07,-24.59,144.20934881444458,4.258333333333333
1.834,43.92,-24.49,144.73916810403074,4.261111111111111
1.8346666666666667,43.78,-24.39,145.29589675545995,4.266666666666667
1.8353333333333335,43.63,-24.31,145.9298671417687,4.275
1.8359999999999999,43.49,-24.22,146.6272990204801,4.2861111111111105
1.8366666666666667,43.35,-24.13,147.30035058549157,4.302777777777778
1.8373333333333333,43.19,-24.05,148.07458355579493,4.319444444444445
1.838,43.03,-23.97,148.87341549970247,4.336111111111111
1.8386666666666664,42.88,-23.9,149.79382007488766,4.361111111111111
1.8393333333333333,42.72,-23.83,150.69679541347358,4.383333333333333
1.84,42.56,-23.76,151.64733906887457,4.408333333333333
1.8406666666666667,42.4,-23.69,152.84642162718566,4.433333333333334
1.8413333333333335,42.24,-23.63,154.24574532423526,4.455555555555555
1.8419999999999999,42.07,-23.57,155.57636716885884,4.480555555555555
1.8426666666666667,41.89,-23.5,156.98822124792957,4.508333333333334
1.8433333333333333,41.72,-23.45,158.86958621106592,4.5361111111111105
1.844,41.55,-23.39,160.41211552403095,4.561111111111112
1.8446666666666667,41.38,-23.34,161.95494173579758,4.591666666666667
1.8453333333333333,41.2,-23.28,163.58604094128998,4.622222222222223
1.846,41.03,-23.22,165.13262635686783,4.6499999999999995
1.8466666666666667,40.85,-23.17,166.70346390592573,4.675
1.8473333333333335,40.67,-23.12,168.2559324300082,4.7027777777777775
1.8479999999999999,40.49,-23.06,169.79857906925602,4.727777777777778
1.8486666666666667,40.3,-23.01,171.2730320646016,4.747222222222222
1.8493333333333333,40.13,-22.96,172.73922572552317,4.763888888888888
1.85,39.94,-22.91,174.16653296904033,4.775
1.8506666666666667,39.75,-22.85,175.5421107870506,4.775
1.8513333333333333,39.57,-22.81,176.96261086906674,4.769444444444445
1.852,39.38,-22.76,178.20706860807903,4.7555555555555555
1.8526666666666667,39.21,-22.71,179.6212774321494,4.727777777777778
1.8533333333333333,39.02,-22.67,-179.4042608980259,4.688888888888888
1.8539999999999999,38.84,-22.62,-178.56372481351343,4.636111111111111
